73,54,231,1
69,50,234,1
68,48,230,1
70,51,241,1
68,49,234,1
65,47,231,1
69,51,223,1
70,52,222,1
72,51,241,1
69,50,240,1
72,52,236,1
73,52,240,1
74,55,237,1
68,49,237,1
62,44,225,1
65,47,224,1
72,52,224,1
78,57,234,1
71,52,239,1
72,52,233,1
74,54,236,1
69,50,230,1
68,49,227,1
73,55,208,1
77,55,238,1
234,132,11,2
229,128,12,2
238,132,8,2
237,135,14,2
239,137,13,2
218,125,20,2
233,132,12,2
240,140,13,2
240,137,11,2
245,142,12,2
243,139,14,2
241,142,18,2
233,131,10,2
226,125,12,2
232,131,13,2
242,142,12,2
244,142,16,2
245,146,23,2
244,145,21,2
238,136,11,2
233,129,12,2
227,124,9,2
241,137,10,2
246,142,11,2
242,137,11,2
181,174,169,0
179,171,166,0
177,169,165,0
177,169,164,0
177,170,166,0
177,169,165,0
177,169,165,0
178,171,166,0
184,175,172,0
184,176,174,0
185,176,174,0
186,178,176,0
189,181,179,0
192,183,182,0
190,182,180,0
193,185,182,0
194,186,184,0
196,187,185,0
196,187,185,0
196,188,186,0
196,188,186,0
197,188,186,0
197,189,186,0
197,189,187,0
197,188,186,0
122,162,56,3
127,166,58,3
125,174,42,3
113,162,39,3
118,163,43,3
137,180,59,3
130,175,53,3
136,181,56,3
130,173,57,3
121,168,47,3
132,176,54,3
139,172,75,3
133,178,53,3
122,166,53,3
131,174,56,3
140,181,60,3
140,185,58,3
126,179,40,3
129,175,52,3
122,169,51,3
113,159,48,3
135,174,67,3
135,180,51,3
129,178,45,3
130,181,45,3
